ISO3166-2,pref,sum,mid,date
JP-01,北海道,105993,487719,2021-06-15
JP-02,青森県,47136,150112,2021-06-15
JP-03,岩手県,37204,134106,2021-06-15
JP-04,宮城県,31038,221370,2021-06-15
JP-05,秋田県,44712,107208,2021-06-15
JP-06,山形県,46626,177062,2021-06-15
JP-07,福島県,71689,274901,2021-06-15
JP-08,茨城県,54486,268586,2021-06-15
JP-09,栃木県,35098,161587,2021-06-15
JP-10,群馬県,44188,231916,2021-06-15
JP-11,埼玉県,125974,736336,2021-06-15
JP-12,千葉県,121651,670796,2021-06-15
JP-13,東京都,255041,1266547,2021-06-15
JP-14,神奈川県,151577,839153,2021-06-15
JP-15,新潟県,67719,277630,2021-06-15
JP-16,富山県,26307,137231,2021-06-15
JP-17,石川県,43331,170782,2021-06-15
JP-18,福井県,29529,109828,2021-06-15
JP-19,山梨県,24944,93136,2021-06-15
JP-20,長野県,71123,251769,2021-06-15
JP-21,岐阜県,59585,309595,2021-06-15
JP-22,静岡県,77552,329455,2021-06-15
JP-23,愛知県,147315,924384,2021-06-15
JP-24,三重県,43581,225619,2021-06-15
JP-25,滋賀県,40733,148013,2021-06-15
JP-26,京都府,71696,299224,2021-06-15
JP-27,大阪府,152652,833727,2021-06-15
JP-28,兵庫県,98640,467814,2021-06-15
JP-29,奈良県,37764,147373,2021-06-15
JP-30,和歌山県,66789,154827,2021-06-15
JP-31,鳥取県,28837,91850,2021-06-15
JP-32,島根県,19718,98790,2021-06-15
JP-33,岡山県,63847,294817,2021-06-15
JP-34,広島県,50997,268985,2021-06-15
JP-35,山口県,87867,231085,2021-06-15
JP-36,徳島県,26754,108594,2021-06-15
JP-37,香川県,35096,126570,2021-06-15
JP-38,愛媛県,28607,166065,2021-06-15
JP-39,高知県,43565,124025,2021-06-15
JP-40,福岡県,100662,588911,2021-06-15
JP-41,佐賀県,37768,141264,2021-06-15
JP-42,長崎県,34133,171269,2021-06-15
JP-43,熊本県,49148,264625,2021-06-15
JP-44,大分県,40593,158143,2021-06-15
JP-45,宮崎県,46622,167122,2021-06-15
JP-46,鹿児島県,55785,195337,2021-06-15
JP-47,沖縄県,35601,115695,2021-06-15
